mean_green_intensity,texture_contrast,disease_status
0.7397371322408985,0.29630887737658207,0
0.6889388559063052,0.34547083202350654,0
0.7518150830480553,0.18007162130904292,0
0.821842388512642,0.27814846183452857,0
0.681267730022133,0.21746787154390865,0
0.6812690434440655,0.2256437308117652,0
0.8263370252405913,0.22038030378805654,0
0.7613947783322327,0.2068004615160092,0
0.6624420491252038,0.2524260813972414,0
0.7434048034868771,0.2084524941794481,0
0.662926584575003,0.26352284128899195,0
0.6627416197143794,0.24748809452754314,0
0.7193569817252827,0.23805259765667952,0
0.5469375804273762,0.2046218168979201,0
0.5620065733989573,0.22116143347158335,0
0.6550169976607222,0.28776956129128783,0
0.6189735103732461,0.27504585938121906,0
0.7251397866076219,0.20112223776007243,0
0.6273580739583031,0.2549666152714613,0
0.5870157038931766,0.2875693561685895,0
0.8172519015137243,0.1665297359439314,0
0.6819378959610771,0.27716800961899674,0
0.7054022563750338,0.21686881205270767,0
0.5860201451029234,0.278529933429658,0
0.6564493820379853,0.21183704217287416,0
0.7088738071767893,0.15975589496677406,0
0.6079205138062157,0.16862287810584187,0
0.7300558414676537,0.2524042473330691,0
0.6519489048064956,0.2629861250860741,0
0.6766645000165378,0.20478416874477956,0
0.6518634710216482,0.2819296229388687,0
0.848182254760715,0.16692399688655202,0
0.6989202220209653,0.24669601006763417,0
0.6153831256835279,0.18944919001187716,0
0.7658035929682551,0.21740819460989202,0
0.6023325080023182,0.2523699335658207,0
0.7167090876003804,0.20697933173580238,0
0.5432263900896179,0.23077222278850873,0
0.5937451160881255,0.30031464046072204,0
0.7157488988695299,0.22115540652384255,0
0.7590773263996328,0.2917846056032571,0
0.7137094624951976,0.19351465726711908,0
0.6907481374089407,0.27649020889576414,0
0.6759117043528569,0.322078431032895,0
0.5817182407706057,0.12641777499363555,0
0.6424124633284233,0.21015523722647617,0
0.663148898323217,0.278853606359027,0
0.7845697780975132,0.23984773069785037,0
0.7274894631654769,0.26855729366856546,0
0.5589567875709812,0.21980074066420896,0
0.7259267175515836,0.25432948937364497,0
0.6691934175666946,0.24221613823039603,0
0.6458462399755233,0.3083891030829904,0
0.7489341031072694,0.26272104216506065,0
0.782479961799676,0.26688013310376013,0
0.7745024095292958,0.22940615169387663,0
0.6328625981421889,0.2256196887963753,0
0.6752630099319028,0.22837209060901895,0
0.7265010745122851,0.2697226071189148,0
0.7780436101697887,0.22895077595898686,0
0.6616660609723768,0.26448874284482066,0
0.6851472818668946,0.35377003993227196,0
0.6114932020795177,0.29355623517158463,0
0.6043034700735463,0.23369882339160794,0
0.7650020657915358,0.31006069610819725,0
0.8084992022856659,0.22959623134892243,0
0.6942391902735733,0.14809377324110728,0
0.7802826318313619,0.19959568445412978,0
0.7289308820038107,0.1564604039487072,0
0.64839041963159,0.23242432579793457,0
0.728911648440673,0.2509209189594776,0
0.8230429253172775,0.33382186561376415,0
0.6971339168712039,0.26634636868820816,0
0.8251714924651204,0.23904497355955678,0
0.49042039167282037,0.29147027905917444,0
0.7657522003500179,0.13944323454960572,0
0.7069637654590537,0.2617807279054283,0
0.6760794119627306,0.28854325969434835,0
0.7073408621228401,0.17607068771100792,0
0.5409944868319285,0.30718770216034647,0
0.682426248972999,0.2669248203747207,0
0.7285690057209396,0.22923560430495993,0
0.8182315235793213,0.2816390933053142,0
0.6585383825381081,0.3635346428902198,0
0.635320511768545,0.25909331275292474,0
0.6598594365132371,0.2624110293150168,0
0.7732321694161659,0.22703195502298779,0
0.7263000887727747,0.20750778152676042,0
0.6576191836986368,0.29151679082721227,0
0.7410613946490684,0.20719580870455664,0
0.7077662039478432,0.25357831186096963,0
0.7774915992426311,0.22611712766174416,0
0.6438357524898117,0.2739489912873196,0
0.6737870282721785,0.2666831052643474,0
0.6686313477494273,0.30187699721289496,0
0.5829188041494304,0.22449918005726266,0
0.7236896221651661,0.23650625323533145,0
0.720884421774391,0.20106181421088462,0
0.7004090765313968,0.2277853369961944,0
0.6812330293299882,0.2688650246522426,0
0.5867703406359668,0.2878494308322676,0
0.6663483741787712,0.20389173379111872,0
0.6725828386778584,0.293480296005283,0
0.6358178184622705,0.31778189294024756,0
0.6870971430667192,0.27067174516118503,0
0.7323240685451631,0.3438397906279033,0
0.8508948720968423,0.21131054004482136,0
0.713966225026547,0.18776726483442915,0
0.7206040312578211,0.16106398755478607,0
0.6940443267387065,0.32480221557445915,0
0.5464983027760766,0.2827182828177029,0
0.6978788899640626,0.24722076645447724,0
0.7048184167952821,0.263998431315991,0
0.8970593689988229,0.19372554763508118,0
0.6846111228175101,0.3722875989808413,0
0.7241237873866889,0.2564610590987614,0
0.6972230584235805,0.25546973973024467,0
0.6065057569904374,0.2862883311949346,0
0.7914258251612016,0.27405046158683566,0
0.7601546426149419,0.2611942012139566,0
0.7632825557634437,0.2104762772277344,0
0.6272490036164209,0.2735734178567998,0
0.8122235448748879,0.3441012248237517,0
0.5878519149766175,0.3172710023077489,0
0.7469485675040216,0.32965933133196984,0
0.8752364500647982,0.22443921617844073,0
0.6207570939895449,0.20051975898707095,0
0.6546961816317782,0.2437106539950176,0
0.7079721092070113,0.25278624561443475,0
0.659721947670704,0.3047095759235474,0
0.5759469255147094,0.16537676851425903,0
0.7054850379844821,0.3264775159730307,0
0.6150157029019115,0.24209960507105052,0
0.7378873944508145,0.228655946502629,0
0.6264460612612957,0.19939478123699161,0
0.8239947524014031,0.1672571664067115,0
0.637339736613101,0.2911585291980957,0
0.6742350787035459,0.2536658983594202,0
0.7650813773895735,0.1855019550129473,0
0.6015308546852836,0.1852460613968192,0
0.7181967947683303,0.2332107650354936,0
0.8045714203425942,0.3334510762644697,0
0.5714013412351018,0.23702043243181975,0
0.7147707086825843,0.1748428523440947,0
0.7207906235398739,0.2377128467957028,0
0.7625458297421848,0.23636382151261648,0
0.6010439431297534,0.11515566785292142,0
0.5943634709532578,0.2472852566741094,0
0.7417553252493517,0.2384532734895661,0
0.7237587738586548,0.28481031824067093,0
0.7200394280276701,0.34244780474726727,0
0.727715856759758,0.30632825147738785,0
0.6455980222737207,0.23655556547225848,0
0.7185802957728802,0.1946737045629165,0
0.7234457978638944,0.37866799016249303,0
0.6428518865578905,0.25296092170072443,0
0.8492619608915805,0.2506964645956473,0
0.737906633672943,0.24879374564449983,0
0.604695720223788,0.25990423803839274,0
0.7525242886907063,0.2427819794038029,0
0.6220254663818142,0.2213168996559882,0
0.7629667682993961,0.22265705293798038,0
0.7926876463205923,0.2483623364892001,0
0.6343454145318631,0.22282876144331176,0
0.7770700903395457,0.21435771086614178,0
0.7330224741549198,0.25532151138459486,0
0.7657648127995591,0.23725113912895723,0
0.8517434386123157,0.32519964942913443,0
0.6803689507197703,0.11745150958034939,0
0.6397011068514008,0.30457534259612307,0
0.6288388456299581,0.31230425962488145,0
0.6347351772027648,0.1463304883795925,0
0.6938318632468716,0.23286562029598257,0
0.7272921579853314,0.23142795670021044,0
0.7221352639464015,0.17962441526410894,0
0.7661746599228818,0.21110916562045623,0
0.7010401513502326,0.19447120772670856,0
0.8162827261725853,0.3376135221711811,0
0.6788274533409635,0.29678391965737305,0
0.9176135333271694,0.31357775474970795,0
0.7500533878212005,0.28608360320216175,0
0.6314273954866974,0.19354741143913853,0
0.6143286001551109,0.2237739866860113,0
0.7385977932194547,0.2744687280613959,0
0.6821229771739319,0.18889360955540274,0
0.7571200395273673,0.2856499215086194,0
0.7378590099658835,0.23798373009209325,0
0.6941736869874502,0.23125895962252013,0
0.6322565025545276,0.2855479984101746,0
0.5788122220251308,0.272213165574302,0
0.6642788038346382,0.231951691709046,0
0.7685119035458777,0.3079664901682124,0
0.7171274995304163,0.19594683362000515,0
0.6003408977030409,0.28079678034721317,0
0.7138544740680945,0.2796550628984192,0
0.7308253903783068,0.2345226780343005,0
0.6292914051039094,0.2663066511121059,0
0.7122980084756422,0.18744432118073484,0
0.7046566974756799,0.29620135096034506,0
0.6085623761735501,0.24075489317785054,0
0.7286229888278626,0.223863848974048,0
0.7448627621094587,0.3024504612918445,0
0.7866440994540221,0.21478281547286204,0
0.7843041641627921,0.179576935181822,0
0.5897864505634327,0.17216854132380482,0
0.6249739968067901,0.280300497567282,0
0.7412028213766927,0.18597853237518586,0
0.7411028760729766,0.33773970909921824,0
0.7412038149044838,0.14590352960581388,0
1.0082185192523776,0.3348228184145019,0
0.7456712408554533,0.26055087336013094,0
0.7908452512144479,0.24516434440648038,0
0.7763201410794561,0.2227540456595525,0
0.7521113001044638,0.26995680571760355,0
0.6747784604287723,0.24811826487875757,0
0.7607175376394614,0.3051650941008261,0
0.6381739828369942,0.255711382433102,0
0.6810545114607992,0.25751508807309387,0
0.6611709161736716,0.2318193893893072,0
0.7065499311509058,0.24715271881394663,0
0.8851726853338806,0.26539008844460293,0
0.5506187845926601,0.1644915803671687,0
0.754900815229961,0.18259072889471434,0
0.5709827303048278,0.28716320470113577,0
0.6622454507368453,0.2585432719063971,0
0.7871160477573893,0.24080083318236603,0
0.705142401527637,0.25092169665326963,0
0.6137804177656555,0.26737908526808357,0
0.6427757032592025,0.2230120159845319,0
0.754367819914774,0.21108476372988436,0
0.641570669462629,0.2597922627548841,0
0.7173166871665579,0.2010813611192484,0
0.7036457471923051,0.2704126377857236,0
0.6478719721915346,0.16487081978810797,0
0.871515527146026,0.3014577818662822,0
0.7507135217854408,0.27362987412065215,0
0.5379885930673913,0.2628014867156938,0
0.7149163451815541,0.29913454919727567,0
0.6470570828185289,0.33327372222312884,0
0.7681946667836979,0.30071850325090654,0
0.6365983409253839,0.15795628843341775,0
0.690821084682648,0.18602115166321492,0
0.7403989823184365,0.21875907111521606,0
0.7692604155336097,0.2513045525105417,0
0.6039762874355379,0.27588295102345617,0
0.6732399011327241,0.21371280934232673,0
0.6620043751071235,0.25933833822385394,0
0.647733661394103,0.21223085338233388,0
0.8412363392224878,0.2194241098504026,0
0.7323985368768764,0.17966694515758888,0
0.5991292836531963,0.20383833769445478,0
0.7734289557643821,0.18241576971918333,0
0.8697724957610107,0.20120633735113336,0
0.7825972208440917,0.30268208983039196,0
0.5784504027236789,0.20253005555840284,0
0.6612612741706998,0.38161910324186954,0
0.8013528919349298,0.2746658950440445,0
0.6433864427504975,0.2592418061847437,0
0.7355055542516983,0.20708211099093932,0
0.7619707242743469,0.28501549397044956,0
0.6258455622737533,0.22121810868811131,0
0.695237971515056,0.2561004907322681,0
0.44069861279447414,0.3780042269134397,0
0.6180489886932568,0.2451970050137675,0
0.6797945478885471,0.3074636663142838,0
0.600177345442812,0.21484117874370562,0
0.8305929043145308,0.24825057547515192,0
0.5855886897631494,0.3385400317817755,0
0.6647964410642413,0.21865164711061164,0
0.7104592461828872,0.3406224278998464,0
0.8153018631252892,0.28538759677277376,0
0.5851310279056448,0.22187666120528662,0
0.7930531001723967,0.281620386952776,0
0.7008186448815669,0.2986277224813365,0
0.6214793079161639,0.28109049811085984,0
0.7369682779410616,0.1714887640054772,0
0.7159247756458775,0.21364314120875658,0
0.6519826498272964,0.23762406822242477,0
0.7055841667992014,0.24627832854499768,0
0.6691749122510592,0.2810336048775339,0
0.7090813876200998,0.2588850500466627,0
0.7529704539616837,0.18323278206449495,0
0.8268813452916282,0.26900989255029817,0
0.600974760093852,0.28052928726419113,0
0.8706426699725013,0.277989522396552,0
0.5438329760381998,0.3040390362777311,0
0.6878571923971533,0.2916961077274452,0
0.747065376518766,0.2729590039614218,0
0.7224793494188025,0.24649171442706766,0
0.6501840384143525,0.16695195332420043,0
0.683350219971418,0.2714809109566293,0
0.6605599252272933,0.2603843843581556,0
0.652850819444463,0.26357894185976866,0
0.767968167761682,0.18616257120898452,0
0.7285612388772037,0.1959471729795869,0
0.6445672323791476,0.3026576426666452,0
0.77196799003466,0.24802224230716724,0
0.7245839616701287,0.2840750348686312,0
0.7650289695071167,0.25141591880652303,0
0.750370307353889,0.2514878069747873,0
0.6336803991262342,0.2969141902987999,0
0.6551855167842424,0.2241977635891313,0
0.7597834884098609,0.25480603884704917,0
0.7488296212346771,0.22688623556474788,0
0.6983278724828681,0.22827518862838422,0
0.7093861906647025,0.23454139382656802,0
0.8022131916630739,0.2611066885816856,0
0.6526742888931336,0.22606256891682613,0
0.743767790493603,0.31278780627867603,0
0.6838245878052884,0.2052696348890248,0
0.6825855037418224,0.24065641779193206,0
0.7879021481589752,0.22801344708629126,0
0.7660333079190423,0.32234889421768664,0
0.765080770880051,0.25982773882557875,0
0.8044383045723463,0.30159222697343174,0
0.7016803073306207,0.1757219813481514,0
0.754556237703597,0.26335251329346293,0
0.6751786594725234,0.29448153978117186,0
0.7259333081990753,0.25411419946377123,0
0.6895885556505852,0.30327401875326754,0
0.7077596771994175,0.2241355774949814,0
0.7476125620349531,0.320467372009279,0
0.6345423453413221,0.36494490618096254,0
0.8673909820548368,0.23185807197801706,0
0.6195186094800238,0.2277248739299614,0
0.6028649109769814,0.32266922385588503,0
0.7926488698800054,0.3289786072865356,0
0.7633330155170348,0.22385699864233657,0
0.7499295853641723,0.22899065914520714,0
0.7502676407411424,0.23591076955697465,0
0.6990202581722468,0.18277747444828613,0
0.6282196502811335,0.2040674026757901,0
0.706064364655498,0.1997929616623966,0
0.645827063079031,0.21161012174479357,0
0.77800957867342,0.24826575563066094,0
0.6882354094798289,0.26171073662682603,0
0.633960224256599,0.3275250246407039,0
0.6742891326677605,0.20008229796306046,0
0.7330345163420499,0.2992161199238292,0
0.654902035775682,0.23930055778872455,0
0.6342223683546855,0.24752681451737835,0
0.7194949769193529,0.2837409746083302,0
0.7195973256886978,0.19386389892188507,0
0.6594445459703095,0.2691204873092025,0
0.6623169355505342,0.2583226104106528,0
0.7185639949886109,0.27462256320040745,0
0.584153252680214,0.2644584321953909,0
0.5874028980498756,0.3727650069955447,0
0.6425244622998051,0.2181130007874342,0
0.6829242278630522,0.2234501522499091,0
0.7248726052478404,0.21884297367876177,0
0.8180284973559642,0.22222614404198726,0
0.7686127698561616,0.2181306436346741,0
0.6872049176029258,0.3094508265553776,0
0.6984787033677848,0.3210252123994928,0
0.6197976508289752,0.2214626853125262,0
0.6985189491206087,0.20838222134478857,0
0.6769073088863888,0.2735707778193202,0
0.7258174848270471,0.22238884778595144,0
0.6338215245158141,0.28164659088777555,0
0.7415477211392938,0.260146151042565,0
0.8226191130402062,0.17421279425013841,0
0.6912991881234514,0.3273752600665031,0
0.7321369377679152,0.3397938836547761,0
0.7552115193368889,0.2193605654757807,0
0.667902362249133,0.2306149220032008,0
0.7179273985448333,0.26429326953624527,0
0.7010073920625436,0.26672283949935127,0
0.7078140878839065,0.28292721363364154,0
0.6381592172915627,0.35051022693831746,0
0.7019608139407154,0.24115263862529754,0
0.7398398632996359,0.2100851377730773,0
0.8160914886236033,0.18103403859927364,0
0.7767416660868165,0.21345349800290403,0
0.8722545966009245,0.24834365135631015,0
0.638612194968956,0.33972789317588936,0
0.7697856509376542,0.22411943504819143,0
0.7146673604590681,0.2611893975819449,0
0.8751842346574137,0.2491788551963624,0
0.6353361371715879,0.3094196636724042,0
0.6328222526255378,0.3763466212936811,0
0.6520485883644782,0.22345656135398395,0
0.5300883420552154,0.22552802787408888,0
0.657939598265539,0.3022080438534536,0
0.6392693870757041,0.2840945744813156,0
0.7120315029180966,0.34233536628680167,0
0.7273404780621727,0.2791964092662982,0
0.8500936671372709,0.23203539546064703,0
0.776033907054884,0.2795327415346155,0
0.6538477075470077,0.3054351790291454,0
0.6281268262921313,0.2910241090598682,0
0.7393535337205204,0.2753637015553649,0
0.5943813434383486,0.3033337344794577,0
0.8465167012683483,0.3084647795222836,0
0.7943552096577029,0.3191079495518764,0
0.6624659478316236,0.2824354943794821,0
0.5629492376727298,0.2416440959841573,0
0.808309789933233,0.25733568432166615,0
0.6908368123797906,0.31032544832541786,0
0.7990253049578769,0.2091532164506382,0
0.5724457872964506,0.26843366544364505,0
0.6520499981636981,0.23033305938363197,0
0.7004194959774546,0.2514372411467409,0
0.7037584475011793,0.31392259313036497,0
0.6639947622816604,0.25955495340099516,0
0.7498279945877998,0.25232182740780745,0
0.6145903656493924,0.18200719295100404,0
0.6886096411982965,0.28731267830136104,0
0.7096236505369519,0.28227420905705375,0
0.7411551067246999,0.358162736165273,0
0.7569291902471111,0.23461108825234997,0
0.6100286326529705,0.260957516383197,0
0.5772708663411502,0.2624691841855378,0
0.8022141457518807,0.3288726639881737,0
0.7265851209583672,0.2452352233806524,0
0.6401210770754757,0.26395107628851694,0
0.8240921580418018,0.28039482548582695,0
0.7092539707434287,0.2593304561578179,0
0.7943437747251061,0.2276783192724736,0
0.7054014785128087,0.2597044996449154,0
0.8648598339905589,0.3036815874929886,0
0.8404272673954563,0.19867423502944698,0
0.6800828681216741,0.2566484837073438,0
0.7777256760763483,0.21499395925304132,0
0.7516300759668118,0.30975233144624215,0
0.8094905246025879,0.17384065476081126,0
0.6228061231535916,0.22205390763642058,0
0.7548841167998751,0.268860593753226,0
0.784673958947967,0.32827620146171704,0
0.5593008410861509,0.24671248694635062,0
0.605339318986738,0.22224002366534007,0
0.5368614257791919,0.3440578534720295,0
0.6784474532444353,0.1775993049791878,0
0.757403380463677,0.14005970216899588,0
0.8201885641676823,0.2720007225026666,0
0.705927582433582,0.22489728878236945,0
0.8302892436457033,0.19893835914346433,0
0.5895918833428087,0.28541782236496765,0
0.5637294048515875,0.2621900356885599,0
0.6955561840882705,0.22179606846316358,0
0.7307252359151445,0.18598478006645527,0
0.6973844201524725,0.29362286641400726,0
0.5346046319968099,0.28251005889793307,0
0.6928703968389769,0.24504120681103086,0
0.5956424399596116,0.3423318498023833,0
0.753573803906403,0.19649576168369237,0
0.7293278596877478,0.17372374145376307,0
0.6248096170938116,0.21540459650593777,0
0.6588906466130645,0.2477206991822251,0
0.6152629182488838,0.2621669724661346,0
0.6949856722181462,0.2379381971071835,0
0.776411385640099,0.26760276982571485,0
0.6211419162931564,0.18742302879047779,0
0.7403237212414275,0.322188230203663,0
0.6575793905302046,0.24589244108037156,0
0.6365701734190125,0.3058647915794064,0
0.6914375712036354,0.2671362673188852,0
0.61718061420645,0.2728376609576892,0
0.6557080555722254,0.2784883640116102,0
0.6041697685928921,0.27238542800086574,0
0.8571780106333111,0.2821361379933772,0
0.7028210841577383,0.31645762650662157,0
0.6440219593605931,0.2598260584850735,0
0.7171183928587377,0.2854501878794256,0
0.6910137560247336,0.24551321528563866,0
0.6823224320373421,0.3220058607724736,0
0.749133336003474,0.2161803848970365,0
0.7606006168037843,0.3400470216455408,0
0.6575599081911577,0.24799210246778283,0
0.6539345407484256,0.1784612448940976,0
0.6779958642278684,0.25640522074553945,0
0.5158463068211532,0.21594741712625595,0
0.5787847150241158,0.2920321774494362,0
0.8093499413955619,0.21736880103488046,0
0.8315974170801026,0.22769082833926102,0
0.6800771168354897,0.15552296345272343,0
0.7461245570444612,0.22738468403754616,0
0.7249000123634829,0.12880603366855214,0
0.946310464676419,0.17080485882571383,0
0.7895659929147661,0.28802073280721485,0
0.6897665926815386,0.2892900079325416,0
0.6235567647519659,0.2712728780892482,0
0.5714842943793942,0.20165119284353936,0
0.7162770908693779,0.247614432192901,0
0.6394919403772557,0.24981987304547157,0
0.586219703232186,0.19208176554037287,0
0.6482741692605978,0.3251699150883575,0
0.6134761597108483,0.2938681145287836,0
0.8349713308058051,0.2389517913085168,0
0.770531180555956,0.2513442919497265,0
0.6993621886946706,0.2604191403973776,0
0.818395531111202,0.14791325657878546,0
0.7061894646118094,0.23764113087397015,0
0.6310972638937389,0.21590078760011006,0
0.8218499261815726,0.1999189995052542,0
0.7431128034947726,0.23594498535570224,0
0.6170203076538834,0.3398843263424761,0
