mean_green_intensity,texture_contrast,disease_status
0.6847729057533113,0.2820421430633505,0
0.6299505397292193,0.22144105051086016,0
0.5893760215228531,0.27862913906780795,0
0.6179226523903203,0.6778361076166638,1
0.5609560419495323,0.5448814283671466,1
0.4571556443904209,0.5181801116577692,1
0.37236758667533115,0.5996625542589048,1
0.5337867976336308,0.5829815377475072,1
0.49721824625060995,0.5546771950672724,1
0.5574231864033279,0.6696387447456715,1
0.5262206162018364,0.695530520857051,1
0.5759463258383202,0.6088406886291847,1
0.3857717746127319,0.7477530081055261,1
0.6080872878761191,0.4858310885866495,1
0.47371195256308796,0.5806340540720282,1
0.6990313047150318,0.5283177679397195,1
0.3672974618292519,0.41334633829269396,1
0.6583156563798299,0.5917319314157301,1
0.47374929401551774,0.5878252491616717,1
0.3718298395662662,0.7513449743242131,1
0.3919336999134814,0.6630811684554777,1
0.4115583230166816,0.49758131756707946,1
0.5008999135682299,0.7854092566334188,1
0.51274025856426,0.7221033695525353,1
0.38115599952737056,0.6582097703468616,1
0.44707744892868206,0.5773515901150168,1
0.7070724430334236,0.504056076327652,1
0.6573051804120853,0.5627793223928946,1
0.5023588403608839,0.7088748619704186,1
0.45456041738018405,0.7884586305934609,1
0.46440375920619137,0.7543243528272189,1
0.52362215672765,0.5511150578213726,1
0.32726489217619137,0.48803825667109885,1
0.4191148155091986,0.6140886246911204,1
0.2497699111346893,0.4231560634437148,1
0.4979067747126335,0.6323167714184781,1
0.527663512764329,0.5852397413701331,1
0.3920176245240751,0.5533963498131758,1
0.638878411594804,0.4405296932733204,1
0.30290812043971904,0.6513600106569717,1
0.2742750143748216,0.5467299160338088,1
0.47693421822719667,0.4830083164289712,1
0.5756517963134585,0.31277377867183503,1
0.6520713229749442,0.5972485094949364,1
0.3949338884557272,0.7772251596669744,1
0.5794417000117555,0.766125921454787,1
0.44537898365991513,0.5542903743413727,1
0.42928472400710166,0.5397787939638219,1
0.5560391924984007,0.6468774256075024,1
0.5282787454096104,0.5001614560811708,1
0.2608329411618901,0.6301791899819466,1
0.6271848419671076,0.676608027838469,1
0.6156109624976942,0.7226933223884308,1
0.37493247581885647,0.5899845923520047,1
0.4974964240124891,0.5796326249823034,1
0.5092836223539287,0.5122017413243438,1
0.4812808518988689,0.517311964596014,1
0.3839633815385496,0.5773521108098473,1
0.3694051958474338,0.6367365506816178,1
0.44693351148102656,0.6913584626233249,1
0.5907274823111237,0.5196821049319655,1
0.5152320185513319,0.7492688568959521,1
0.4055262801496673,0.5728876398957431,1
0.5426038452778014,0.5978632705651563,1
0.10817488552439097,0.5252788320852176,1
0.5878518840446524,0.3575759739727058,1
0.24123434654662806,0.6884045396361049,1
0.40650708703162414,0.6736843897092433,1
0.31563961264486273,0.5718672442881786,1
0.2946382229134913,0.6066990717224872,1
0.5892992144854223,0.6515939217704099,1
0.39387585584257306,0.44374541431134573,1
0.4915804658076859,0.5470947322653705,1
0.4443695305344979,0.6794264679621826,1
0.5072448992667746,0.47457105768307506,1
0.45921862692723064,0.6293557932166629,1
0.2960409330973717,0.46434181953765946,1
0.5695520183336568,0.6466429982433526,1
0.3907492100206425,0.5964358517702516,1
0.26321017216082987,0.43848681840944903,1
0.3986261806840905,0.7164739354457171,1
0.6300911748761173,0.526540842320195,1
0.5520266090536191,0.5189747562985618,1
0.4081617438710569,0.6200569197230943,1
0.4080890754817886,0.7148637349428715,1
0.4114037938539141,0.4984178181021603,1
0.6992097580273009,0.6061679849847972,1
0.49583225426778643,0.6428816500330573,1
0.5016049976629283,0.6693105607263143,1
0.573634014483821,0.6176441555277224,1
0.47865469908318165,0.5632972160916677,1
0.4189149425015156,0.517240977935128,1
0.42643801810980264,0.6086143883046374,1
0.4414078488703123,0.4927860988014393,1
0.44553333161881903,0.30786495165053923,1
0.5373155452364375,0.6436559804157668,1
0.4562335062968759,0.6903934841086194,1
0.5379168092658695,0.3637067564458161,1
0.44031401038697016,0.49902692952900624,1
0.4594362228379309,0.6619154261005198,1
0.2102159178561471,0.8057495469711698,1
0.5599593209642978,0.6020793707675408,1
0.49157861710775913,0.5271997058770865,1
0.5697612131831583,0.5817103558895159,1
0.1024493546167573,0.7374876419148184,1
0.7006049645736874,0.5354035820875465,1
0.43324924462137915,0.5200807993349746,1
0.582981938008502,0.5517256477817968,1
0.3252112887449363,0.5046671391741288,1
0.5235328686075084,0.6122670315994795,1
0.3235901324191613,0.762467845846956,1
0.3751477247165034,0.6323079273116029,1
0.6796837624640144,0.5747646497873712,1
0.42711811190839843,0.5708188731084456,1
0.47609194478156674,0.44368091913033425,1
0.5544081276826505,0.6883109777147158,1
0.5094818265567126,0.5922162802987198,1
0.4680502686172292,0.5819520086409374,1
0.4937953202959471,0.919310756784486,1
0.7384098702285931,0.6298752908365686,1
0.44308574435596976,0.5248208949904816,1
0.4741318856057961,0.5573642403794457,1
0.5760785275209135,0.7148445709196755,1
0.5826631119549581,0.6113270410537764,1
0.5924436366672456,0.45617220216826326,1
0.5266476266435022,0.6919228934575203,1
0.312839410472342,0.5331855914461006,1
0.6460117838761315,0.7873297776217545,1
0.31243855283775746,0.7080048065714648,1
0.486316255828684,0.5552678104341249,1
0.3594868979976771,0.7281016361735113,1
0.4423033984088409,0.6067855510527403,1
0.4894514892364177,0.6852773675122219,1
0.4885628658540328,0.6484732817294474,1
0.5006304905082342,0.5153643345009127,1
0.6436453522870377,0.5356450167682538,1
0.5044241161816776,0.7029960817581161,1
0.42070120376512216,0.5665224667893459,1
0.5656904601946029,0.5596351536758003,1
0.5927364586709569,0.5044877420650646,1
0.3026870621835609,0.642359906559346,1
0.5216880083819829,0.8062524919243145,1
0.5341407290773078,0.4932467085745727,1
0.414292379596801,0.6024219456672758,1
0.6150848175973943,0.741222055541543,1
0.4319933295560968,0.5920358608754285,1
0.4650691744165851,0.6452371796249734,1
0.42923138108593567,0.493760647185312,1
0.45186948570977614,0.6428307097207648,1
0.3184469895725758,0.5812855734995451,1
0.27719389408868467,0.6985729995679862,1
0.6413406075869967,0.7187386051564751,1
0.3483646382018007,0.8589563642018614,1
0.33103291806524315,0.6579633173213575,1
0.19159318636755424,0.6325796316582166,1
0.3733245902772597,0.6194384301577336,1
0.29122922479110025,0.5646833707189312,1
0.6470418192163643,0.6338483843461691,1
0.5711780507211162,0.5704598589860971,1
0.36742195857867316,0.6168460976269614,1
0.720292296641317,0.7317597535607959,1
0.5678118584389913,0.49934574347203586,1
0.4110202339789653,0.7139878561129045,1
0.15007131421517123,0.7317115067339865,1
0.724913108710889,0.5881931473008921,1
0.2832513039883685,0.3878145100991405,1
0.252552150365173,0.5392178012905567,1
0.5727084518411568,0.7296994546561109,1
0.7427702887607127,0.5977131937701118,1
0.6161127382212622,0.5000697767705089,1
0.5176690944062832,0.5495225078771783,1
0.5213705209998343,0.6840620026504552,1
0.5524098670536369,0.6546733568201379,1
0.5410714307744118,0.5761067900830306,1
0.4837429708763251,0.5633175588185312,1
0.4625041324742251,0.5608241850956178,1
0.4424888246520573,0.5077589815501498,1
0.35952424933599886,0.7615375689469441,1
0.4163189907759871,0.567767953078866,1
0.24684518229655375,0.7217158520825496,1
0.43819924478463,0.7521316051922451,1
0.3313690671418899,0.699831089814796,1
0.3175692819341075,0.5568379687281951,1
0.47158729813841743,0.6403730090336609,1
0.6170402743613519,0.5975804393609083,1
0.5601979927202776,0.5096298139269871,1
0.26153992756521877,0.6324359281721603,1
0.3312446236115595,0.4820960208840197,1
0.5628925425585859,0.7187679388461563,1
0.3321015127754029,0.5535382702701607,1
0.42304402200035707,0.6201159655872839,1
0.5160062518829462,0.6283287871546142,1
0.33379866541636377,0.5741095026295923,1
0.4626450607375152,0.6586693801475274,1
0.2899169406098155,0.5525096343377476,1
0.3778358827258544,0.6871297297457244,1
0.48837383209710444,0.46540203197532515,1
0.2588407519761997,0.6126379579546412,1
0.5028569685552479,0.7938928999058285,1
0.44764346412879824,0.4999668675394425,1
0.5162987945300578,0.5322255029475148,1
0.47686969608775936,0.6513907849658915,1
0.6136968515968613,0.6179581781939598,1
0.4650269403177489,0.6350630099273559,1
0.3984713350649697,0.6489187130147663,1
0.46467570036387407,0.663472146856177,1
0.5151957634843666,0.7109699841956223,1
0.4558632084390845,0.6409818656928512,1
0.4548710029444659,0.5758742345381457,1
0.36576099746318935,0.6672573701202731,1
0.3704518898938862,0.7899881934895215,1
0.28168736738403677,0.5867366253617426,1
0.6599492091824327,0.5025470695329358,1
0.3007364117530458,0.7107080669286973,1
0.36685137626449116,0.5879618836046402,1
0.36379112813169634,0.3827330453985963,1
0.557390925233333,0.6847421677150421,1
0.4146060386049567,0.5464671814046077,1
0.5997290487208481,0.5909466717695839,1
0.3691811250907358,0.6331980330569015,1
0.48347929946685625,0.6190499679779066,1
0.3497583536088291,0.6709451817139039,1
0.7074178953328065,0.5564513629430157,1
0.30748818971645847,0.6513105798176082,1
0.48717848522724333,0.5740453322416083,1
0.5260532257118519,0.6738810480887503,1
0.4996558916941798,0.6615367484013053,1
0.42776548093467504,0.5064561297955404,1
0.43442151603198886,0.7085982116175032,1
0.45525737663749316,0.5464036554885952,1
0.43235975980458136,0.6808057798281145,1
0.5656654940153891,0.6367287313401341,1
0.7152627601909621,0.7838183676795123,1
0.38310098579906,0.5776534017628148,1
0.28562364245051064,0.5650683203881802,1
0.43940615419784945,0.5980580394112267,1
0.7595651205185182,0.5696820217165725,1
0.35355905184363234,0.679994190194205,1
0.6466940166532881,0.4383689391563412,1
0.6513240976891729,0.4946317580853646,1
0.38356941099504066,0.4932197078420807,1
0.518277969502233,0.6950307591973576,1
0.6454075947754245,0.7710613372581925,1
0.40450467108150157,0.5895550781462529,1
0.4255703567877166,0.583117827680999,1
0.38019829032616276,0.6070052163113181,1
0.328229192316856,0.716187830260819,1
0.37208669459207916,0.5072646865809426,1
0.30312716798852923,0.6238368982734785,1
0.4540900161911071,0.6975197629782429,1
0.357603212272963,0.6501094169939845,1
0.47805430941488974,0.6189581616598743,1
0.2632925224555648,0.7001046092567141,1
0.48970562786573485,0.3296767707000762,1
0.550023475393071,0.6677875319530907,1
0.21075172289142538,0.5345924316872576,1
0.4948867883817087,0.4169367103143543,1
0.5973202790967951,0.651120259952498,1
0.3048430777570553,0.7373658545162958,1
0.6507086864205244,0.5862551485372308,1
0.5002822811239255,0.6952874547202939,1
0.36539857730899095,0.7612278257988645,1
0.4433077106810753,0.7314914453584047,1
0.5169992295026067,0.7639964529371392,1
0.4591206469694894,0.6742127491071892,1
0.5146507190935643,0.6075433638901593,1
0.33951916883047606,0.4398034188102831,1
0.4703232988843294,0.5753937511870051,1
0.28035426037140243,0.5156753404683808,1
0.436652872638156,0.8170942717497813,1
0.34153108302422525,0.5824114187567663,1
0.36173640688922803,0.6123204806784486,1
0.5983311810252525,0.6551485376040467,1
0.5809572144713123,0.6043602446372454,1
0.5230965745088613,0.7695051040430753,1
0.31892246823929055,0.5377350638265548,1
0.4120309860366238,0.6194607455237242,1
0.595571723997502,0.5257529414301951,1
0.46700602963678856,0.4679977488779294,1
0.7283195447978033,0.5388230909094714,1
0.49719814072732466,0.5962963202951588,1
0.4730458939788038,0.557069777548274,1
0.41290602429569984,0.5307579020126144,1
0.4660249085738739,0.4593682536328166,1
0.43170361963433473,0.5916894427371305,1
0.5349730412026309,0.44952796259689975,1
0.56480427801535,0.6760055963689602,1
0.35568126473904604,0.6082439752934503,1
0.29025204557306666,0.4542448500535069,1
0.22965535522760444,0.5690790922950136,1
0.5109589592295053,0.5247843594409416,1
0.31759600725913517,0.631917451041918,1
0.19165312884570207,0.7340450446023145,1
0.4966294325437157,0.4124827530354255,1
0.7491599420919348,0.6115026079147416,1
0.4492714906152128,0.583986720443336,1
0.5506188929341971,0.6671340076450465,1
0.45981952302570783,0.6213196628237689,1
0.4381332416170629,0.5248030668261181,1
0.5602891779585323,0.5680946064333382,1
0.41516705469736187,0.520397414319651,1
0.48208707768862835,0.7076007138598598,1
0.48860373674352164,0.6021311648671942,1
0.3698291455628342,0.7901190685753008,1
0.5690450819443827,0.593933918618538,1
0.429004829196551,0.5291593233089537,1
0.35931058086085865,0.44862856073871726,1
0.5143811812284484,0.4196860323744055,1
0.3421838421850755,0.44158640569945096,1
0.4533817388842954,0.6267126651011483,1
0.4489057204026956,0.6508725023229933,1
0.5803074678997894,0.4418809297967866,1
0.5069637879455944,0.6895038314076115,1
0.4469967649505827,0.551693894831656,1
0.5481319559040345,0.614679301198555,1
0.6168249058820776,0.7612220628255424,1
0.5169372367622235,0.6896839315865532,1
0.4512423143812057,0.5731469352094167,1
0.29257965211798087,0.5108807774584713,1
0.3221863604309553,0.3848184598670695,1
0.41337303547743987,0.5280846680757579,1
0.376858535740886,0.5788869761172305,1
0.4275634436417465,0.5012820472848816,1
0.4567979909876529,0.5868743032907695,1
0.5135631305228077,0.6076851882958768,1
0.4415401466329091,0.5775144018191921,1
0.5083801972591442,0.534999741917654,1
0.4577369297772144,0.6168654671966728,1
0.21294401203753546,0.6441940649569409,1
0.3372797527417495,0.49096009225571535,1
0.43270949331340613,0.741093237974627,1
0.3048366308590671,0.5901411867715738,1
0.5219914475995445,0.6018849622944847,1
0.6336900998812437,0.6708214423256557,1
0.596251422203678,0.6233216131263501,1
0.42438685548837507,0.6953136633913245,1
0.6288871364219942,0.6287124165201824,1
0.4678400948642534,0.5387562625359562,1
0.4095496834658353,0.6361503525206101,1
0.37639168037508725,0.4856273792679338,1
0.4137036376214246,0.6108559705776523,1
0.4034187817750526,0.5966770009355539,1
0.4704499466850585,0.579188314272746,1
0.46926887772598375,0.5871462488561069,1
0.45036552241840977,0.4118150954502361,1
0.502432580369562,0.5451275092259038,1
0.592877552974361,0.6092844901141115,1
0.5639464962529589,0.61598563919974,1
0.2718122437860116,0.49723248590740415,1
0.14352946381176546,0.72657078408647,1
0.5621183893487128,0.5133825151785498,1
0.2859745561901495,0.6969457200526736,1
0.423028151772878,0.6427194361871684,1
0.3095864368728769,0.5353772690156197,1
0.23376234749039765,0.7775310892609512,1
0.5149755273845745,0.480636316824352,1
0.5410986192363176,0.6919154173610002,1
0.3808187519127937,0.7000582318042978,1
0.1390749249426108,0.5329379790923355,1
0.3844506662097021,0.7392465300064328,1
0.4970164806483056,0.5749953485401047,1
0.2725306117471046,0.6288693629279857,1
0.4720031903734987,0.626032183877122,1
0.4481628180992405,0.5865691258529452,1
0.5195149799521306,0.6810808273159782,1
0.4643496442096984,0.6793488720552213,1
0.33323172709421334,0.4251468026761819,1
0.5935885801997389,0.7304340242878152,1
0.4309764512367636,0.4337508011964325,1
0.4467234552588082,0.7032546204341658,1
0.3380078449112165,0.7126705136827584,1
0.3968061298570188,0.49090335697848014,1
0.3438236743167719,0.5589185712045415,1
0.42924647280918926,0.4894295331514064,1
0.6554050176170813,0.5785078969711265,1
0.28537186284823723,0.5691965715814259,1
0.2563726322547911,0.6779660532269339,1
0.6265404392992331,0.7310308746119608,1
0.42488115874177607,0.7395683810789956,1
0.36971127136081006,0.5437831973421697,1
0.5747885624875292,0.5790778126255473,1
0.3773261352315763,0.4316561807779049,1
0.6691211656256324,0.519412993350381,1
0.5313511045607123,0.6964851633097457,1
0.3914506310225157,0.7615582823548231,1
0.7088769855918604,0.47656511281200775,1
0.3773142092395994,0.5407535740847106,1
0.5390514446411169,0.5973594243041073,1
0.48591510964877904,0.6280161158819606,1
0.6062089547278557,0.5190396480078354,1
0.6373813436072223,0.642406104446409,1
0.453840497887892,0.5526160652929084,1
0.359589855558458,0.5985547729121721,1
0.505196657152694,0.65462842480037,1
0.36867415562974726,0.6006422269810937,1
0.6916064697031947,0.5563614109473431,1
0.4663842397299285,0.5890390196074169,1
0.40616141384254695,0.5911637040794664,1
0.472161636703789,0.5629988970117872,1
0.28834484525643644,0.5741203937332897,1
0.33340631537872184,0.7598647170504716,1
0.594049668953331,0.6560919447941238,1
0.3711726865234325,0.570451968197084,1
0.32437068207816727,0.6696954404510735,1
0.5143983303032743,0.566618051024399,1
0.5922844985595597,0.7173124637586641,1
0.536274397279808,0.6369642192198094,1
0.569525722296698,0.5892697855995771,1
0.35918458937166475,0.6447716925810277,1
0.27938271999097875,0.44291238479315004,1
0.6301600382346584,0.48732325310901947,1
0.4112784193389437,0.48060749936009445,1
0.41990003802539433,0.6142943094763706,1
0.609383297021887,0.7732514999485092,1
0.5167476011280792,0.8231300146192633,1
0.5047065326497929,0.6638051101440757,1
0.7098002813881301,0.6500844474944457,1
0.37277781235438284,0.4198942265847261,1
0.5613408153697484,0.5457326200265978,1
0.45684157498765016,0.5212216248091761,1
0.48223107346359084,0.5379152401748883,1
0.6334162111695039,0.583185618141521,1
0.5109402907547549,0.5527909422302872,1
0.514595529485956,0.4020700189624212,1
0.5787008804771763,0.6747910256117533,1
0.4062056724548538,0.49272569742601935,1
0.34929483991931926,0.623924686411115,1
0.324622896717476,0.8074082669749973,1
0.21403720927487982,0.5080615408413576,1
0.6967448555928386,0.34697124772536697,1
0.31761499611339805,0.5713995778119889,1
0.4234495651697074,0.7100959634998572,1
0.41678240401332955,0.7958347454220593,1
0.4868888037370921,0.47704504055475827,1
0.5478884655047156,0.6496699223236522,1
0.5532568186031694,0.5534689543219946,1
0.3800307073717274,0.5894051645695864,1
0.4299453943456306,0.8644343347017034,1
0.48390959405859596,0.44970296716048463,1
0.4201570648579744,0.6253739661494573,1
0.6428814691223992,0.6467693171765433,1
0.5089169941965902,0.7085786324939347,1
0.5381853343259781,0.6097983153470895,1
0.5295457522400895,0.6308050539504102,1
0.590816862898239,0.5608351432578209,1
0.47172258704444486,0.6269126941245107,1
0.2943801662452984,0.5656807724502589,1
0.497962554210317,0.662157188985605,1
0.3718371727449805,0.5630389663956366,1
0.3865659981900292,0.6377100393902186,1
0.5203636822506112,0.5970737186315022,1
0.5985939685720363,0.7126050250772168,1
0.4525525892083274,0.5948606276411513,1
0.4870599615118757,0.4226967531793118,1
0.6542657933562286,0.7261921500713991,1
0.47889038153862823,0.509426769913738,1
0.7622019737016474,0.534623366135118,1
0.5178611574757853,0.5404338705956507,1
0.2387084689013019,0.7374438093170818,1
0.5404009945325439,0.3864325786021304,1
0.49573900618593336,0.9137748533659994,1
0.6047703304899295,0.7056056809066051,1
0.530781762152395,0.622323891412916,1
0.43338528192194714,0.5945105999383713,1
0.3030842116452761,0.6285554074857657,1
0.424917209125677,0.6521122428379338,1
0.347937545494884,0.6645215585950057,1
0.3803371860234333,0.6555604466003448,1
0.5206294085304731,0.6089580681255249,1
0.6503885405221688,0.5802661579692674,1
0.49736058357875773,0.5848726716346488,1
0.3064940325557779,0.5805091719647318,1
0.5033523201864168,0.7133770096867065,1
0.5935957783974781,0.6593556722280862,1
0.37682605148167414,0.30596113653357193,1
0.4339179399992499,0.6655900776529761,1
0.4517625833675037,0.6194736194718775,1
0.35581220243013123,0.5981291243554102,1
0.527793652061263,0.5611481546911113,1
0.43548622216706623,0.7124112719986013,1
0.5003438932688433,0.6947526462122857,1
0.343500938663748,0.522712233217639,1
0.39750500396119076,0.6407052287124535,1
0.5366857629393326,0.5028343265458713,1
0.40526002174898795,0.4620381835211069,1
0.6572356621480087,0.5373282775410034,1
0.4020436577262477,0.6862393472382758,1
0.4769621670902263,0.6953125045376086,1
0.5619108998247708,0.6513085420097293,1
0.2797961120480362,0.6725095786847997,1
0.23870294256230692,0.6516178287114958,1
0.26692124225158864,0.5358518404777047,1
0.6015100924112619,0.643192254467394,1
0.3837770224929064,0.6800409525227682,1
0.7569839142801903,0.6754291329813574,1
0.3822902881611134,0.7188913371474643,1
0.47214615638364443,0.6708303847201064,1
0.6350531943081451,0.6351448207541582,1
0.6907311465790947,0.7070150238316427,1
0.6973804291963678,0.5973478740750939,1
0.595003947671177,0.5118125348772282,1
0.5728875030973755,0.5836933036056235,1
0.5211032339041419,0.5255097355193551,1
